게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,완투,결과,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP
20190623OBSK0,2019-06-23,SK,OB,0,B,0,W,3,27,162,36,29,5,1,0,0,1,1,1,1,5,0,0,11,0,0,0,0,2,2,0.857142857,1.111111111,2.142857143
20190623OBSK0,2019-06-23,OB,SK,0,T,0,L,0,24,133,36,32,8,2,0,2,0,0,0,0,4,3,0,5,0,0,0,0,3,3,1.5,1.5,3.0
20190623SSHH0,2019-06-23,HH,SS,0,B,0,L,0,27,166,42,40,13,4,0,1,0,0,0,0,1,0,1,6,1,1,0,0,10,9,2.0,10.0,2.625
20190623SSHH0,2019-06-23,SS,HH,0,T,0,W,0,27,142,37,36,10,2,0,0,1,0,0,0,1,0,0,9,1,1,1,0,5,5,2.4,3.0,2.571428571
20190623WOLT0,2019-06-23,LT,WO,0,B,0,W,2,27,151,40,35,8,0,0,1,0,0,0,0,5,1,0,16,0,1,1,0,1,1,0.857142857,1.4444444440000002,1.666666667
20190623WOLT0,2019-06-23,WO,LT,0,T,0,L,0,24,128,28,27,5,0,0,0,1,1,0,0,1,0,0,9,0,0,0,0,2,2,6.0,0.75,0.75
20190625HHNC0,2019-06-25,NC,HH,0,B,0,L,0,27,188,52,45,20,3,0,3,0,0,1,0,5,0,1,8,1,0,0,0,14,14,3.666666667,2.166666667,2.7
20190625HHNC0,2019-06-25,HH,NC,0,T,0,W,1,27,143,37,33,7,0,0,0,1,0,0,0,4,0,0,7,2,0,0,0,3,0,0.5,0.9375,0.6
20190625HTWO0,2019-06-25,WO,HT,0,B,0,W,0,27,154,38,33,8,0,0,0,0,0,0,0,4,0,1,7,2,1,0,0,3,3,1.0,0.857142857,2.5
20190625HTWO0,2019-06-25,HT,WO,0,T,0,L,0,24,146,39,36,11,2,0,1,1,0,0,0,3,0,0,7,0,1,0,0,7,6,1.5,5.0,1.333333333
20190625KTLT0,2019-06-25,LT,KT,0,B,0,D,3,36,223,58,51,17,4,0,1,2,0,0,1,6,0,0,9,0,0,0,0,8,8,1.0,1.852941176,3.666666667
20190625KTLT0,2019-06-25,KT,LT,0,T,0,D,0,36,180,50,45,13,2,0,3,0,1,1,0,3,0,1,7,2,1,0,0,8,7,1.125,1.323529412,0.857142857
20190625OBSS0,2019-06-25,SS,OB,0,B,0,W,0,27,120,32,31,5,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,2,0.0,1.0,0.25
20190625OBSS0,2019-06-25,OB,SS,0,T,0,L,0,24,187,47,35,14,2,0,1,4,0,0,2,9,0,1,3,3,1,0,1,11,10,2.538461538,9.0,3.428571429
20190625SKLG0,2019-06-25,LG,SK,0,B,0,L,0,27,147,41,40,14,3,1,3,0,0,0,0,0,0,1,6,1,0,0,0,8,8,1.125,2.307692308,1.090909091
20190625SKLG0,2019-06-25,SK,LG,0,T,0,W,0,27,136,39,38,12,1,0,0,0,0,1,0,0,0,0,12,1,0,0,0,3,2,0.333333333,1.5,2.142857143
20190626HTWO0,2019-06-26,WO,HT,0,B,0,L,0,27,172,47,44,17,3,0,3,2,0,0,0,3,0,0,10,0,0,0,0,13,13,2.333333333,2.25,3.428571429
20190626HTWO0,2019-06-26,HT,WO,0,T,0,W,0,27,143,41,34,7,3,0,0,0,0,0,0,6,0,1,5,0,0,0,0,6,6,3.0,2.0,1.090909091
20190626SKLG0,2019-06-26,LG,SK,0,B,0,L,0,27,147,44,39,14,4,0,0,0,0,0,0,1,0,4,5,1,1,0,0,7,7,2.625,1.909090909,2.0
20190626SKLG0,2019-06-26,SK,LG,0,T,0,W,1,27,161,39,35,9,1,0,0,2,0,0,1,3,0,0,7,1,1,0,0,4,4,1.714285714,1.363636364,2.571428571
20190627HHNC0,2019-06-27,NC,HH,0,B,0,W,1,27,178,45,33,9,2,0,0,0,0,1,2,6,0,3,13,0,1,0,0,5,5,1.5,1.0,3.5
20190627HHNC0,2019-06-27,HH,NC,0,T,0,L,0,24,166,44,37,14,3,0,1,0,0,0,0,5,0,2,3,1,2,0,0,10,10,1.153846154,3.6,3.0
20190627HTWO0,2019-06-27,WO,HT,0,B,0,W,1,27,137,33,31,4,1,0,0,0,0,0,0,1,0,1,7,1,1,0,0,2,1,2.0,0.571428571,1.125
20190627HTWO0,2019-06-27,HT,WO,0,T,0,L,0,24,146,38,37,13,1,1,2,3,0,0,0,1,0,0,8,0,0,0,0,8,8,2.142857143,1.35,2.142857143
20190627KTLT0,2019-06-27,LT,KT,0,B,0,L,0,27,179,44,39,14,1,0,1,1,1,1,0,4,0,0,5,1,1,0,0,10,8,7.0,2.142857143,2.625
20190627KTLT0,2019-06-27,KT,LT,0,T,0,W,0,27,157,38,35,9,1,1,1,0,0,0,0,3,0,0,7,1,1,0,0,2,2,0.666666667,2.0,1.5
20190627OBSS0,2019-06-27,SS,OB,0,B,0,L,0,27,174,46,40,16,2,0,2,0,0,0,1,3,0,2,5,2,1,0,0,9,9,1.8,3.0,3.0
20190627OBSS0,2019-06-27,OB,SS,0,T,0,W,0,27,112,31,29,5,0,0,1,0,0,0,0,1,0,1,8,2,0,0,0,1,1,0.0,0.5,1.0
20190627SKLG0,2019-06-27,LG,SK,0,B,0,W,0,27,155,43,34,8,1,0,0,1,0,0,1,6,0,2,8,0,2,0,0,4,3,0.692307692,1.5555555559999998,2.25
20190627SKLG0,2019-06-27,SK,LG,0,T,0,L,0,24,146,39,36,12,0,0,0,1,1,0,1,2,0,0,7,0,0,0,0,6,5,1.666666667,1.75,1.714285714
20190628HTKT0,2019-06-28,KT,HT,0,B,0,W,0,27,124,31,29,3,2,0,0,0,0,0,0,2,0,0,7,1,0,0,0,1,1,0.6,0.0,1.0
20190628HTKT0,2019-06-28,HT,KT,0,T,0,L,0,24,144,39,36,16,3,0,1,0,2,1,1,1,0,0,6,0,0,0,1,9,8,2.5,0.0,4.8
20190628LGNC0,2019-06-28,NC,LG,0,B,0,L,0,27,172,41,33,10,2,0,0,2,1,0,1,6,0,1,3,2,1,0,0,6,6,3.428571429,2.086956522,0.428571429
20190628LGNC0,2019-06-28,LG,NC,0,T,0,W,1,27,133,35,30,7,1,0,1,0,1,0,0,5,0,0,4,3,1,0,0,2,2,0.428571429,1.428571429,1.333333333
20190628LTOB0,2019-06-28,OB,LT,0,B,0,W,1,27,114,32,31,8,1,0,0,1,0,0,0,1,0,0,4,1,0,0,0,2,2,1.0,1.0,0.818181818
20190628LTOB0,2019-06-28,LT,OB,0,T,0,L,0,24,107,31,29,8,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,2,0.0,1.0,1.714285714
20190628SKSS0,2019-06-28,SS,SK,0,B,0,W,1,27,138,36,31,7,3,0,0,0,0,0,0,4,0,1,5,3,0,0,0,3,3,1.2,0.5,3.5
20190628SKSS0,2019-06-28,SK,SS,0,T,0,L,0,24,147,39,35,13,1,2,1,1,1,0,0,3,0,1,6,0,0,0,0,9,9,4.5,4.2,3.428571429
20190628WOHH0,2019-06-28,HH,WO,0,B,0,L,0,27,161,44,39,12,1,1,1,0,0,1,0,2,0,2,3,0,1,0,0,6,4,1.8,1.5555555559999998,2.571428571
20190628WOHH0,2019-06-28,WO,HH,0,T,0,W,2,27,147,39,34,6,2,0,0,4,0,1,0,4,0,0,7,0,1,0,0,5,3,1.875,1.111111111,0.25
20190629HTKT0,2019-06-29,KT,HT,0,B,0,W,1,27,124,32,30,4,1,0,0,0,0,0,0,2,0,0,6,0,0,0,0,3,2,1.5,0.75,1.0
20190629HTKT0,2019-06-29,HT,KT,0,T,0,L,0,24,140,37,32,10,0,0,2,0,0,1,0,4,0,0,1,2,0,0,1,5,5,1.125,1.894736842,2.142857143
20190629LTOB0,2019-06-29,OB,LT,0,B,0,L,0,27,153,37,33,9,2,0,0,2,1,0,0,3,0,1,8,0,1,0,0,4,4,3.75,2.181818182,0.545454545
20190629LTOB0,2019-06-29,LT,OB,0,T,0,W,1,27,150,38,34,8,2,0,0,0,0,0,0,3,0,1,7,1,1,0,0,0,0,0.75,1.0,0.6
20190630HTKT0,2019-06-30,KT,HT,0,B,0,W,0,33,155,42,37,7,1,1,0,0,2,0,0,5,0,0,7,1,0,0,0,3,3,1.5,0.9375,1.8
20190630HTKT0,2019-06-30,HT,KT,0,T,0,L,0,31,168,42,41,12,1,0,2,2,1,0,0,1,0,0,10,0,0,0,0,4,3,0.666666667,1.24137931,1.666666667
20190630LGNC0,2019-06-30,NC,LG,0,B,0,W,0,27,139,34,31,6,1,1,0,1,0,0,0,3,0,0,4,0,0,0,0,1,1,0.428571429,1.0,2.142857143
20190630LGNC0,2019-06-30,LG,NC,0,T,0,L,0,24,136,38,33,13,3,0,2,0,0,0,2,2,0,1,4,2,0,0,0,9,9,3.6,1.909090909,1.666666667
20190630LTOB0,2019-06-30,OB,LT,0,B,0,L,0,27,150,43,35,10,4,0,0,0,0,1,1,6,1,0,4,1,0,0,0,4,2,0.642857143,1.8,1.8
20190630LTOB0,2019-06-30,LT,OB,0,T,0,W,1,27,130,36,33,8,2,0,0,1,0,0,0,3,0,0,7,2,2,0,0,0,0,0.333333333,1.5,0.818181818
20190630SKSS0,2019-06-30,SS,SK,0,B,0,L,0,27,211,53,43,18,5,0,0,1,0,0,2,7,0,1,3,1,0,0,0,14,11,2.75,2.25,2.666666667
20190630SKSS0,2019-06-30,SK,SS,0,T,0,W,0,27,152,43,40,14,4,0,2,3,0,0,0,3,0,0,8,1,0,0,0,7,6,0.9,1.5,1.0
20190630WOHH0,2019-06-30,HH,WO,0,B,0,L,1,27,188,45,38,12,3,0,3,2,0,0,0,7,0,0,8,0,0,0,0,6,6,1.2,2.318181818,2.625
20190630WOHH0,2019-06-30,WO,HH,0,T,0,W,2,27,147,38,33,8,1,0,0,0,0,1,0,3,0,1,6,0,1,0,0,4,4,2.0,1.173913043,3.0
20190702HHLG0,2019-07-02,LG,HH,0,B,0,W,0,27,117,34,34,6,1,0,0,1,0,0,0,0,0,0,10,1,0,0,0,2,1,0.6,0.75,1.0
20190702HHLG0,2019-07-02,HH,LG,0,T,0,L,0,24,147,38,36,13,4,0,0,2,0,1,0,1,0,0,5,0,3,0,0,9,9,2.625,2.4,1.5
20190702LTSK0,2019-07-02,SK,LT,0,B,0,W,0,27,118,30,27,2,1,0,0,0,0,0,0,3,0,0,8,2,0,0,0,1,1,0.0,1.0,0.3
20190702LTSK0,2019-07-02,LT,SK,0,T,0,L,0,24,135,38,34,9,5,0,2,1,0,0,0,4,0,0,7,0,1,0,0,10,7,8.0,9.0,1.125
20190702NCHT0,2019-07-02,HT,NC,0,B,0,W,0,27,138,39,32,7,2,0,2,0,0,0,1,4,0,2,7,1,0,0,0,3,2,0.6,1.2,1.5
20190702NCHT0,2019-07-02,NC,HT,0,T,0,L,1,24,132,36,31,8,0,0,0,0,0,0,1,4,0,0,7,0,0,0,0,5,4,3.0,1.636363636,1.125
20190702OBWO0,2019-07-02,WO,OB,0,B,0,W,2,27,104,35,32,9,2,0,0,0,1,0,1,1,0,1,3,1,0,0,0,3,3,0.333333333,1.235294118,1.5
20190702OBWO0,2019-07-02,OB,WO,0,T,0,L,0,24,145,37,33,8,1,2,0,1,0,0,0,3,0,1,7,0,0,0,0,6,5,4.0,1.125,1.0
20190702SSKT0,2019-07-02,KT,SS,0,B,0,W,2,27,129,36,33,7,1,0,0,1,0,0,0,2,0,1,7,0,0,0,0,3,3,2.25,0.28571428600000004,1.125
20190702SSKT0,2019-07-02,SS,KT,0,T,0,L,0,24,157,39,31,9,0,0,1,0,1,1,0,7,0,0,6,0,0,0,0,5,5,1.2,2.8125,1.333333333
20190703HHLG0,2019-07-03,LG,HH,0,B,0,W,2,27,110,32,31,6,1,0,1,0,1,0,0,1,0,0,4,1,0,0,0,1,0,0.0,0.75,1.333333333
20190703HHLG0,2019-07-03,HH,LG,0,T,0,L,0,24,131,34,31,10,1,0,1,0,2,0,0,3,0,0,5,1,0,0,0,6,5,5.0,1.227272727,3.5
20190703LTSK0,2019-07-03,SK,LT,0,B,0,W,2,27,149,39,37,12,1,0,2,1,0,0,0,2,0,0,12,1,0,0,0,5,5,0.857142857,1.8,1.666666667
20190703LTSK0,2019-07-03,LT,SK,0,T,0,L,0,24,167,42,36,12,0,0,2,2,0,0,0,5,0,1,7,1,0,0,0,8,8,2.333333333,9.0,1.2
20190703NCHT0,2019-07-03,HT,NC,0,B,0,L,0,27,165,42,33,7,1,2,0,3,0,1,0,8,1,0,4,0,2,0,1,8,8,2.4,2.0526315790000003,2.0
20190703NCHT0,2019-07-03,NC,HT,0,T,0,W,0,27,159,39,37,11,3,0,0,0,0,0,0,2,0,0,6,0,0,0,0,4,4,1.2,1.333333333,1.875
20190703OBWO0,2019-07-03,WO,OB,0,B,0,L,0,27,105,34,31,5,1,0,0,0,0,0,0,2,0,1,5,1,0,0,0,3,3,2.0,0.913043478,1.875
20190703OBWO0,2019-07-03,OB,WO,0,T,0,W,0,27,117,31,31,5,1,0,1,0,0,0,0,0,0,0,8,1,0,0,0,1,1,0.0,0.5,0.6
20190703SSKT0,2019-07-03,KT,SS,0,B,0,W,2,27,153,35,33,8,2,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0.333333333,1.125,1.2
20190703SSKT0,2019-07-03,SS,KT,0,T,0,L,0,24,135,33,30,8,1,0,1,1,0,0,0,3,0,0,6,2,0,0,0,3,3,1.5,1.5,3.0
20190704HHLG0,2019-07-04,LG,HH,0,B,0,W,2,27,124,32,29,4,0,0,1,0,1,0,0,3,0,0,8,0,0,0,0,3,3,3.0,1.363636364,1.875
20190704HHLG0,2019-07-04,HH,LG,0,T,0,L,0,24,154,34,30,5,0,0,0,1,0,0,0,3,0,1,12,0,0,0,1,4,4,6.0,1.125,1.125
20190704LTSK0,2019-07-04,SK,LT,0,B,0,W,0,27,171,42,37,10,0,0,3,0,0,1,0,3,0,1,12,0,0,0,0,7,6,1.714285714,1.846153846,3.0
20190704LTSK0,2019-07-04,LT,SK,0,T,0,L,0,24,158,41,36,12,1,0,3,1,0,1,0,4,0,0,4,0,0,0,1,9,8,1.5,1.8,1.5
20190704NCHT0,2019-07-04,HT,NC,0,B,0,L,0,27,175,50,43,20,5,0,1,1,0,0,2,4,0,1,3,2,0,0,0,9,9,1.3125,2.625,2.0
20190704NCHT0,2019-07-04,NC,HT,0,T,0,W,0,27,151,36,33,8,3,0,0,0,0,0,1,2,0,0,7,0,0,0,0,3,3,1.0,0.5,2.142857143
20190704OBWO0,2019-07-04,WO,OB,0,B,0,L,0,27,108,36,32,7,1,0,1,0,0,1,1,2,0,0,6,0,0,0,0,4,4,0.375,0.954545455,1.5
20190704OBWO0,2019-07-04,OB,WO,0,T,0,W,2,27,154,37,33,7,1,0,0,0,0,0,0,4,0,0,5,0,1,0,0,1,1,1.8,1.105263158,2.142857143
20190704SSKT0,2019-07-04,KT,SS,0,B,0,W,1,27,134,36,36,9,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,3,3,0.75,0.576923077,1.0
20190704SSKT0,2019-07-04,SS,KT,0,T,0,L,0,24,149,35,28,9,2,1,0,0,0,1,2,4,0,0,5,1,2,0,0,5,5,1.5,1.714285714,3.0
20190705KTHH0,2019-07-05,HH,KT,0,B,0,L,0,27,150,44,37,12,2,1,1,1,0,1,1,4,0,1,6,1,0,0,0,10,10,1.75,3.6,2.0
20190705KTHH0,2019-07-05,KT,HH,0,T,0,W,0,27,125,35,34,7,2,0,2,0,0,0,0,1,0,0,5,0,0,0,0,3,3,0.0,2.0,2.142857143
20190705LGHT0,2019-07-05,HT,LG,0,B,0,W,0,27,132,35,31,6,1,1,0,0,1,0,0,3,0,1,8,1,0,0,0,1,1,0.0,1.5,1.125
20190705LGHT0,2019-07-05,LG,HT,0,T,0,L,0,24,119,35,32,11,1,0,0,1,0,0,1,2,0,0,2,1,0,0,1,6,6,1.090909091,3.0,1.666666667
20190705LTWO0,2019-07-05,WO,LT,0,B,0,W,0,27,138,38,36,11,3,1,0,0,0,0,0,2,0,0,7,2,0,0,0,1,1,1.285714286,0.0,1.875
20190705LTWO0,2019-07-05,LT,WO,0,T,0,L,0,24,165,46,39,15,5,0,1,1,0,0,0,6,1,1,7,1,2,0,0,14,14,2.307692308,9.0,2.625
20190705SKOB0,2019-07-05,OB,SK,0,B,0,L,0,27,147,38,35,10,3,0,1,2,0,0,0,2,0,1,5,2,0,0,0,8,8,3.6,1.5,2.5
20190705SKOB0,2019-07-05,SK,OB,0,T,0,W,2,27,162,41,40,12,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,6,3,2.142857143,1.090909091,1.363636364
20190705SSNC0,2019-07-05,NC,SS,0,B,0,W,2,27,172,43,37,12,0,2,0,0,1,0,0,5,0,1,6,1,0,0,0,3,3,0.9,1.941176471,2.625
20190705SSNC0,2019-07-05,SS,NC,0,T,0,L,0,24,145,35,28,7,2,0,1,2,0,0,2,4,0,1,4,0,0,0,0,7,7,1.5,0.529411765,1.125
20190706KTHH0,2019-07-06,HH,KT,0,B,0,W,0,30,195,50,41,13,1,0,1,1,1,1,1,7,0,0,6,1,1,0,0,8,7,1.071428571,2.111111111,2.181818182
20190706KTHH0,2019-07-06,KT,HH,0,T,0,L,3,28,153,45,43,17,6,0,2,0,0,0,1,1,1,0,11,0,1,0,0,9,8,1.5,1.730769231,1.363636364
20190706LGHT0,2019-07-06,HT,LG,0,B,0,W,0,27,117,31,29,2,0,0,0,1,0,0,0,2,0,0,9,0,0,0,0,0,0,0.0,0.666666667,0.0
20190706LGHT0,2019-07-06,LG,HT,0,T,0,L,0,24,147,37,31,7,1,0,2,1,1,0,0,4,0,2,6,0,0,0,0,7,7,1.8,1.714285714,3.0
20190706LTWO0,2019-07-06,WO,LT,0,B,0,W,2,27,140,38,37,10,1,0,0,3,0,0,0,1,0,0,9,0,0,0,0,4,2,2.4,0.7826086959999999,1.0
20190706LTWO0,2019-07-06,LT,WO,0,T,0,L,0,24,140,36,32,11,2,0,0,1,0,2,0,2,0,0,8,1,1,0,0,6,6,1.5,1.857142857,0.25
20190706SKOB0,2019-07-06,OB,SK,0,B,0,L,0,27,117,38,34,8,2,0,0,0,0,0,1,3,1,0,3,2,0,0,1,4,4,1.0,1.588235294,1.5
20190706SKOB0,2019-07-06,SK,OB,0,T,0,W,1,27,135,34,32,6,3,0,0,0,0,0,1,1,0,0,6,0,0,0,0,2,1,0.0,0.529411765,0.6
20190706SSNC0,2019-07-06,NC,SS,0,B,0,D,0,36,208,47,39,5,2,0,0,0,1,0,1,6,0,1,4,0,2,0,0,2,1,0.9,0.916666667,1.25
20190706SSNC0,2019-07-06,SS,NC,0,T,0,D,0,36,184,49,47,11,0,0,0,1,0,0,0,2,0,0,7,1,0,0,0,2,1,0.333333333,1.083333333,1.25
20190707KTHH0,2019-07-07,HH,KT,0,B,0,L,0,27,112,34,30,6,1,0,0,0,1,0,1,3,0,0,5,1,0,0,1,4,4,2.4,1.0,1.5
20190707KTHH0,2019-07-07,KT,HH,0,T,0,W,0,27,156,41,36,10,1,0,1,0,1,0,0,4,0,1,7,0,1,0,0,3,3,1.125,1.5555555559999998,2.625
20190707LGHT0,2019-07-07,HT,LG,0,B,0,L,0,27,175,42,35,12,1,1,1,1,0,1,2,3,0,1,5,2,1,0,1,10,7,1.5,1.714285714,1.090909091
20190707LGHT0,2019-07-07,LG,HT,0,T,0,W,1,27,184,43,38,12,1,0,1,1,0,0,0,4,0,1,11,1,0,0,1,9,9,4.2,1.615384615,3.428571429
20190707LTWO0,2019-07-07,WO,LT,0,B,0,W,2,27,144,36,32,8,2,1,0,0,0,0,0,4,0,0,8,1,0,0,0,2,2,1.8,1.5,2.571428571
20190707LTWO0,2019-07-07,LT,WO,0,T,0,L,0,24,123,34,29,8,2,2,0,0,0,0,1,3,0,1,8,2,0,0,0,5,5,1.5,1.434782609,0.666666667
20190707SKOB0,2019-07-07,OB,SK,0,B,0,W,0,36,191,48,44,9,3,0,0,2,0,0,0,4,0,0,5,0,0,0,0,4,4,1.0,0.571428571,0.692307692
20190707SKOB0,2019-07-07,SK,OB,0,T,0,L,0,34,174,50,42,12,1,0,1,0,0,2,1,5,0,0,11,0,0,0,0,5,5,0.857142857,1.833333333,1.153846154
20190707SSNC0,2019-07-07,NC,SS,0,B,0,L,0,27,154,43,33,9,3,0,1,3,0,1,0,7,0,2,4,2,0,0,0,4,4,0.923076923,2.166666667,1.666666667
20190707SSNC0,2019-07-07,SS,NC,0,T,0,W,1,27,143,35,32,8,3,0,0,0,1,0,1,2,0,0,11,1,0,0,0,2,2,0.375,0.9,1.333333333
20190709HTSS0,2019-07-09,SS,HT,0,B,0,W,0,27,158,38,31,7,1,0,1,0,1,1,0,6,0,0,3,1,0,0,0,2,2,0.6,1.4444444440000002,3.0
20190709HTSS0,2019-07-09,HT,SS,0,T,0,L,2,26,160,41,35,8,2,0,0,4,0,0,0,6,0,0,7,1,1,0,0,3,3,1.5,1.615384615,1.363636364
20190709NCLT0,2019-07-09,LT,NC,0,B,0,W,0,27,159,35,30,6,1,0,0,0,0,1,0,4,0,0,6,2,0,0,0,1,1,0.75,1.25,1.5
20190709NCLT0,2019-07-09,NC,LT,0,T,0,L,0,24,132,35,31,8,2,0,0,0,0,0,1,1,0,2,2,0,1,0,0,4,4,1.285714286,1.173913043,2.0
20190709OBLG0,2019-07-09,LG,OB,0,B,0,L,0,27,139,44,39,14,2,0,0,1,0,0,3,2,0,0,1,0,1,0,0,11,5,6.0,1.714285714,2.0
20190709OBLG0,2019-07-09,OB,LG,0,T,0,W,0,27,130,37,34,9,2,0,2,1,0,1,1,1,0,0,10,0,0,0,0,4,4,0.6,1.0,0.6
20190709SKHH0,2019-07-09,HH,SK,0,B,0,W,0,33,140,40,37,5,0,0,0,1,0,1,0,1,0,1,11,1,1,0,1,0,0,0.428571429,0.545454545,0.75
20190709SKHH0,2019-07-09,SK,HH,0,T,0,L,0,31,151,39,34,8,0,0,0,1,1,2,0,3,0,0,12,2,1,0,0,1,1,1.0,1.064516129,1.2
20190709WOKT0,2019-07-09,KT,WO,0,B,0,L,0,27,177,46,40,16,1,1,2,0,0,0,2,3,0,1,8,1,0,0,0,12,12,2.0,4.5,2.625
20190709WOKT0,2019-07-09,WO,KT,0,T,0,W,0,27,130,36,32,6,2,0,0,0,0,0,1,3,0,0,4,0,0,0,0,3,3,2.4,0.0,1.0
20190711HTSS0,2019-07-11,SS,HT,0,B,0,W,0,27,157,38,33,7,2,0,0,0,0,0,0,5,0,0,13,0,0,0,0,2,1,0.666666667,1.333333333,2.571428571
20190711HTSS0,2019-07-11,HT,SS,0,T,0,L,0,24,118,31,29,7,3,0,1,1,1,1,0,1,0,0,11,0,0,0,0,4,4,1.285714286,1.0,1.714285714
20190711NCLT0,2019-07-11,LT,NC,0,B,0,L,0,27,131,38,33,10,0,0,1,0,0,1,0,3,1,1,6,2,0,0,0,4,4,2.4,2.181818182,1.0
20190711NCLT0,2019-07-11,NC,LT,0,T,0,W,0,27,130,32,29,2,1,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,2.0,1.0,0.6
20190711OBLG0,2019-07-11,LG,OB,0,B,0,L,0,27,149,38,31,7,4,0,1,0,0,1,1,4,0,1,4,1,0,0,0,8,8,3.0,1.153846154,0.6
20190711OBLG0,2019-07-11,OB,LG,0,T,0,W,1,27,138,37,34,11,2,1,1,0,0,0,1,2,0,0,2,2,0,0,1,4,3,0.75,1.5,1.875
20190711SKHH0,2019-07-11,HH,SK,0,B,0,L,0,27,168,37,28,9,2,0,2,1,0,0,2,7,0,0,7,2,0,0,0,5,5,1.333333333,1.8,1.875
20190711SKHH0,2019-07-11,SK,HH,0,T,0,W,1,27,135,38,34,8,1,0,0,1,0,0,1,2,0,1,8,0,0,0,0,1,1,0.428571429,1.4,1.714285714
20190711WOKT0,2019-07-11,KT,WO,0,B,0,L,0,27,120,38,34,10,1,0,1,0,0,1,0,2,1,1,5,2,0,0,0,4,4,0.9,1.333333333,2.142857143
20190711WOKT0,2019-07-11,WO,KT,0,T,0,W,2,27,129,33,30,5,3,0,0,1,0,0,2,1,0,0,4,1,0,0,0,2,1,0.375,0.666666667,0.272727273
20190712HHHT0,2019-07-12,HT,HH,0,B,0,W,0,27,146,33,30,4,1,0,0,0,1,0,0,3,0,0,7,0,0,0,0,0,0,1.0,1.0,0.9
20190712HHHT0,2019-07-12,HH,HT,0,T,0,L,0,24,131,32,29,7,0,0,2,0,1,0,0,3,0,0,4,1,0,0,0,5,5,0.75,1.5,1.2
20190712KTNC0,2019-07-12,NC,KT,0,B,0,W,2,27,169,45,40,13,2,1,0,1,0,0,0,4,0,1,10,0,1,0,0,8,8,2.4,0.545454545,2.625
20190712KTNC0,2019-07-12,KT,NC,0,T,0,L,0,24,143,36,35,10,0,1,2,0,0,0,0,0,0,1,4,0,0,0,0,9,9,3.75,1.875,1.125
20190712OBLT0,2019-07-12,LT,OB,0,B,0,W,0,27,132,40,37,8,1,0,0,0,0,0,0,2,0,1,3,0,1,0,0,1,1,0.0,1.111111111,1.0
20190712OBLT0,2019-07-12,OB,LT,0,T,0,L,0,24,100,31,27,5,2,0,0,0,0,1,1,2,1,0,5,1,0,0,1,2,1,0.75,0.875,1.125
20190712SSLG0,2019-07-12,LG,SS,0,B,0,L,0,27,182,44,38,14,0,0,3,0,0,1,0,4,0,1,10,1,1,0,0,6,6,1.5,2.318181818,1.5
20190712SSLG0,2019-07-12,SS,LG,0,T,0,W,1,27,158,37,34,8,4,0,0,0,0,0,0,3,0,0,6,1,1,0,0,3,3,2.0,1.571428571,3.0
20190712WOSK0,2019-07-12,SK,WO,0,B,0,L,0,27,140,36,34,7,0,1,1,1,0,0,0,2,0,0,6,0,1,0,0,6,2,3.0,1.2,1.125
20190712WOSK0,2019-07-12,WO,SK,0,T,0,W,1,27,155,39,34,9,1,0,0,1,0,0,1,4,0,0,4,2,0,0,0,2,1,1.285714286,1.333333333,1.875
20190713HHHT0,2019-07-13,HT,HH,0,B,0,L,0,27,156,43,39,14,3,0,2,0,0,0,1,3,0,0,2,2,0,0,0,10,10,2.0,1.875,3.375
20190713HHHT0,2019-07-13,HH,HT,0,T,0,W,0,27,146,40,37,9,1,0,1,0,0,0,0,3,0,0,8,0,0,0,0,5,5,3.0,1.5,1.875
20190713KTNC0,2019-07-13,NC,KT,0,B,0,L,0,27,164,48,43,19,3,0,2,0,0,1,2,2,0,0,6,2,1,0,1,13,9,2.25,2.0,2.666666667
20190713KTNC0,2019-07-13,KT,NC,0,T,0,W,0,27,147,42,35,9,2,0,1,0,0,1,1,5,0,0,5,0,0,0,0,3,3,1.5,1.25,2.25
20190713OBLT0,2019-07-13,LT,OB,0,B,0,L,0,27,132,37,32,8,2,0,2,0,0,1,0,4,0,0,6,2,1,0,1,4,4,1.285714286,1.44,3.0
20190713OBLT0,2019-07-13,OB,LT,0,T,0,W,0,27,160,38,28,3,0,0,1,1,1,1,0,7,1,2,10,0,1,0,1,3,2,1.125,1.08,1.5
20190713SSLG0,2019-07-13,LG,SS,0,B,0,W,1,27,136,39,34,8,1,0,0,1,0,1,1,2,0,1,6,0,0,0,1,3,2,0.75,0.807692308,0.9
20190713SSLG0,2019-07-13,SS,LG,0,T,0,L,0,24,128,36,30,7,2,0,0,1,0,1,0,5,0,0,0,0,1,0,0,5,4,2.0,1.565217391,1.875
20190713WOSK0,2019-07-13,SK,WO,0,B,0,W,3,27,143,38,35,8,0,0,1,1,0,0,0,3,0,0,6,0,1,0,0,2,2,0.0,1.222222222,1.5
